timeSec,seq_id,sinr_db,mcs,packet_sent,packet_received,window_pdr
51.729104767,496,52.41009497002457,14,1,1.0,1.0
51.746444231,496,52.41009497002457,14,1,1.0,1.0
51.829104767,497,51.92306992352173,14,1,1.0,1.0
51.846444231,497,51.92306992352173,14,1,1.0,1.0
51.929104767,498,52.72145068121577,14,1,1.0,1.0
51.946444231,498,52.72145068121577,14,1,1.0,1.0
52.029104767,499,52.66385899898804,14,1,1.0,1.0
52.046444231,499,52.66385899898804,14,1,1.0,1.0
52.129104767,500,54.11800115539905,14,1,1.0,1.0
52.146444231,500,54.11800115539905,14,1,1.0,1.0
52.229104767,501,50.7095956767084,14,1,1.0,1.0
52.246444231,501,50.7095956767084,14,1,1.0,1.0
52.329104767,502,52.10460847970282,14,1,1.0,1.0
52.346444231,502,52.10460847970282,14,1,1.0,1.0
52.429104767,503,53.97743443635812,14,1,1.0,1.0
52.446444231,503,53.97743443635812,14,1,1.0,1.0
52.529104767,504,50.54894018280024,14,1,1.0,1.0
52.546444231,504,50.54894018280024,14,1,1.0,1.0
52.629104767,505,52.46422176304763,14,1,1.0,1.0
52.646444231,505,52.46422176304763,14,1,1.0,1.0
52.729104767,506,54.592160989115605,14,1,1.0,1.0
52.746444231,506,54.592160989115605,14,1,1.0,1.0
52.829104767,507,50.645938433036775,14,1,1.0,1.0
52.846444231,507,50.645938433036775,14,1,1.0,1.0
52.929104767,508,53.93372446901292,14,1,1.0,1.0
52.946444231,508,53.93372446901292,14,1,1.0,1.0
53.029104767,509,52.3304883061813,14,1,1.0,1.0
53.046444231,509,52.3304883061813,14,1,1.0,1.0
53.129104767,510,52.494368186888416,14,1,1.0,1.0
53.146444231,510,52.494368186888416,14,1,1.0,1.0
53.229104767,511,50.332341451047576,14,1,1.0,1.0
53.246444231,511,50.332341451047576,14,1,1.0,1.0
53.329104767,512,54.35040495400316,14,1,1.0,1.0
53.346444231,512,54.35040495400316,14,1,1.0,1.0
53.429104767,513,51.03568714431022,14,1,1.0,1.0
53.446444231,513,51.03568714431022,14,1,1.0,1.0
53.529104767,514,51.47871296293336,14,1,1.0,1.0
53.546444231,514,51.47871296293336,14,1,1.0,1.0
53.629104767,515,53.41378029450328,14,1,1.0,1.0
53.646444231,515,53.41378029450328,14,1,1.0,1.0
53.729104767,516,53.484337464405705,14,1,1.0,1.0
53.746444231,516,53.484337464405705,14,1,1.0,1.0
53.829104767,517,48.90998197109741,14,1,1.0,1.0
53.846444231,517,48.90998197109741,14,1,1.0,1.0
53.929104767,518,53.95905603855621,14,1,1.0,1.0
53.946444231,518,53.95905603855621,14,1,1.0,1.0
54.029104767,519,53.08626404759481,14,1,1.0,1.0
54.046444231,519,53.08626404759481,14,1,1.0,1.0
54.129104767,520,52.508281831315045,14,1,1.0,1.0
54.146444231,520,52.508281831315045,14,1,1.0,1.0
54.229104767,521,53.90831365872071,14,1,1.0,1.0
54.246444231,521,53.90831365872071,14,1,1.0,1.0
54.329104767,522,50.6495283555645,14,1,1.0,1.0
54.346444231,522,50.6495283555645,14,1,1.0,1.0
54.429104767,523,52.733511838453026,14,1,1.0,1.0
54.446444231,523,52.733511838453026,14,1,1.0,1.0
54.529104767,524,53.579259014680396,14,1,1.0,1.0
54.546444231,524,53.579259014680396,14,1,1.0,1.0
54.629104767,525,51.29278557067963,14,1,1.0,1.0
54.646444231,525,51.29278557067963,14,1,1.0,1.0
54.729104767,526,52.751676820716106,14,1,1.0,1.0
54.746444231,526,52.751676820716106,14,1,1.0,1.0
54.829104767,527,52.462731843657764,14,1,1.0,1.0
54.846444231,527,52.462731843657764,14,1,1.0,1.0
54.929104767,528,52.43736972076028,14,1,1.0,1.0
54.946444231,528,52.43736972076028,14,1,1.0,1.0
55.029104767,529,50.89975812171634,14,1,1.0,1.0
55.046444231,529,50.89975812171634,14,1,1.0,1.0
55.129104767,530,53.948338503487285,14,1,1.0,1.0
55.146444231,530,53.948338503487285,14,1,1.0,1.0
55.229104767,531,51.18722353384741,14,1,1.0,1.0
55.246444231,531,52.00225514989336,14,1,1.0,1.0
55.329104767,532,54.73962057057644,14,1,1.0,1.0
55.346444231,532,51.92591019784483,14,1,1.0,1.0
55.429104767,533,50.06136960516697,14,1,1.0,1.0
55.446444231,533,51.785295956748286,14,1,1.0,1.0
55.529104767,534,51.71250060012912,14,1,1.0,1.0
55.546444231,534,53.663724487278486,14,1,1.0,1.0
55.629104767,535,54.780597601903416,14,1,1.0,1.0
55.646444231,535,52.328968130377824,14,1,1.0,1.0
55.729104767,536,50.71443820879754,14,1,1.0,1.0
55.746444231,536,50.55078623521604,14,1,1.0,1.0
55.829104767,537,51.80736528588927,14,1,1.0,1.0
55.846444231,537,53.26458176935358,14,1,1.0,1.0
55.929104767,538,54.45071080785358,14,1,1.0,1.0
55.946444231,538,52.88605587259484,14,1,1.0,1.0
56.029104767,539,51.27522315173358,14,1,1.0,1.0
56.046444231,539,50.36128864539005,14,1,1.0,1.0
56.129104767,540,51.72589849022724,14,1,1.0,1.0
56.146444231,540,54.02394428521197,14,1,1.0,1.0
56.229104767,541,53.63229786873245,14,1,1.0,1.0
56.246444231,541,53.63229786873245,14,1,1.0,1.0
56.329104767,542,50.90306961913899,14,1,1.0,1.0
56.346444231,542,50.90306961913899,14,1,1.0,1.0
56.429104767,543,51.722355539601004,14,1,1.0,1.0
56.446444231,543,51.722355539601004,14,1,1.0,1.0
56.529104767,544,54.46923274572583,14,1,1.0,1.0
56.546444231,544,54.46923274572583,14,1,1.0,1.0
56.629104767,545,50.503581261828444,14,1,1.0,1.0
56.646444231,545,50.503581261828444,14,1,1.0,1.0
56.729104767,546,51.55201492637545,14,1,1.0,1.0
56.746444231,546,51.55201492637545,14,1,1.0,1.0
56.829104767,547,53.53358502438596,14,1,1.0,1.0
56.846444231,547,53.53358502438596,14,1,1.0,1.0
56.929104767,548,52.86872387163794,14,1,1.0,1.0
56.946444231,548,52.86872387163794,14,1,1.0,1.0
57.029104767,549,50.97842459070212,14,1,1.0,1.0
57.046444231,549,50.97842459070212,14,1,1.0,1.0
57.129104767,550,52.0637109323853,14,1,1.0,1.0
57.146444231,550,52.0637109323853,14,1,1.0,1.0
57.229104767,551,54.038903079576755,14,1,1.0,1.0
57.246444231,551,54.038903079576755,14,1,1.0,1.0
57.329104767,552,49.88598857512656,14,1,1.0,1.0
57.346444231,552,49.88598857512656,14,1,1.0,1.0
57.429104767,553,52.84196081730907,14,1,1.0,1.0
57.446444231,553,52.84196081730907,14,1,1.0,1.0
57.529104767,554,54.00819353955066,14,1,1.0,1.0
57.546444231,554,54.00819353955066,14,1,1.0,1.0
57.629104767,555,49.919126369943505,14,1,1.0,1.0
57.646444231,555,52.379628804483005,14,1,1.0,1.0
57.729104767,556,51.5475791739853,14,1,1.0,1.0
57.746444231,556,53.26617165815375,14,1,1.0,1.0
57.829104767,557,54.562835353961276,14,1,1.0,1.0
57.846444231,557,51.561467005625516,14,1,1.0,1.0
57.929104767,558,49.643261812280045,14,1,1.0,1.0
57.946444231,558,50.60788553578887,14,1,1.0,1.0
58.029104767,559,53.526759791070745,14,1,1.0,1.0
58.046444231,559,54.38289101646766,14,1,1.0,1.0
58.129104767,560,54.049869990725206,14,1,1.0,1.0
58.146444231,560,52.34670283929809,14,1,1.0,1.0
58.229104767,561,50.395814899236086,14,1,1.0,1.0
58.246444231,561,50.11578651219993,14,1,1.0,1.0
58.329104767,562,52.137567598449905,14,1,1.0,1.0
58.346444231,562,54.00627713783205,14,1,1.0,1.0
58.429104767,563,54.41716649412304,14,1,1.0,1.0
58.446444231,563,51.97459354285668,14,1,1.0,1.0
58.529104767,564,49.83615670604425,14,1,1.0,1.0
58.546444231,564,51.375929652138765,14,1,1.0,1.0
58.629104767,565,52.399593676711135,14,1,1.0,1.0
58.646444231,565,54.00363094044904,14,1,1.0,1.0
58.729104767,566,55.09918164712413,14,1,1.0,1.0
58.746444231,566,50.38624525790592,14,1,1.0,1.0
58.829104767,567,52.13779434270361,14,1,1.0,1.0
58.846444231,567,53.816223111406984,14,1,1.0,1.0
58.929104767,568,49.55066259280542,14,1,1.0,1.0
58.946444231,568,54.02429882779611,14,1,1.0,1.0
59.029104767,569,54.0265686184678,14,1,1.0,1.0
59.046444231,569,50.517444734195976,14,1,1.0,1.0
59.129104767,570,52.7894600975657,14,1,1.0,1.0
59.146444231,570,52.139858618123384,14,1,1.0,1.0
59.229104767,571,51.26085724831202,14,1,1.0,1.0
59.246444231,571,53.44807082234687,14,1,1.0,1.0
59.329104767,572,52.17409921737313,14,1,1.0,1.0
59.346444231,572,50.91557475974942,14,1,1.0,1.0
59.429104767,573,53.70296304927811,14,1,1.0,1.0
59.446444231,573,53.70296304927811,14,1,1.0,1.0
59.529104767,574,50.25900128561824,14,1,1.0,1.0
59.546444231,574,50.25900128561824,14,1,1.0,1.0
59.629104767,575,53.29360974738417,14,1,1.0,1.0
59.646444231,575,53.29360974738417,14,1,1.0,1.0
59.729104767,576,52.246097075656394,14,1,1.0,1.0
59.746444231,576,52.246097075656394,14,1,1.0,1.0
59.829104767,577,52.5331214509372,14,1,1.0,1.0
59.846444231,577,52.5331214509372,14,1,1.0,1.0
59.929104767,578,51.07331497243571,14,1,1.0,1.0
59.946444231,578,51.07331497243571,14,1,1.0,1.0
60.029104767,579,53.43750753554435,14,1,1.0,1.0
60.046444231,579,53.43750753554435,14,1,1.0,1.0
60.129104767,580,52.42357048236927,14,1,1.0,1.0
60.146444231,580,52.42357048236927,14,1,1.0,1.0
60.229104767,581,51.29573753940821,14,1,1.0,1.0
60.246444231,581,51.29573753940821,14,1,1.0,1.0
60.329104767,582,53.79613008250918,14,1,1.0,1.0
60.346444231,582,53.79613008250918,14,1,1.0,1.0
60.429104767,583,52.18938631440147,14,1,1.0,1.0
60.446444231,583,52.18938631440147,14,1,1.0,1.0
60.529104767,584,49.37793330235874,14,1,1.0,1.0
60.546444231,584,49.37793330235874,14,1,1.0,1.0
60.629104767,585,53.84764686574133,14,1,1.0,1.0
60.646444231,585,53.84764686574133,14,1,1.0,1.0
60.729104767,586,53.26622613875183,14,1,1.0,1.0
60.746444231,586,53.26622613875183,14,1,1.0,1.0
60.829104767,587,49.80946048428468,14,1,1.0,1.0
60.846444231,587,49.80946048428468,14,1,1.0,1.0
60.929104767,588,53.82963170858032,14,1,1.0,1.0
60.946444231,588,53.82963170858032,14,1,1.0,1.0
61.029104767,589,53.62241574648023,14,1,1.0,1.0
61.046444231,589,53.37612616173396,14,1,1.0,1.0
61.129104767,590,48.785792218672626,14,1,1.0,1.0
61.146444231,590,53.24229357815707,14,1,1.0,1.0
61.229104767,591,54.052168417649035,14,1,1.0,1.0
61.246444231,591,51.154181932192124,14,1,1.0,1.0
61.329104767,592,53.65565563485824,14,1,1.0,1.0
61.346444231,592,52.28410649591146,14,1,1.0,1.0
61.429104767,593,50.63444071234035,14,1,1.0,1.0
61.446444231,593,54.53721425931151,14,1,1.0,1.0
61.529104767,594,52.16467223314901,14,1,1.0,1.0
61.546444231,594,50.61460600843241,14,1,1.0,1.0
61.629104767,595,54.357021819119836,14,1,1.0,1.0
61.646444231,595,51.93357788372329,14,1,1.0,1.0
61.729104767,596,49.9013792877458,14,1,1.0,1.0
61.746444231,596,53.137077222825354,14,1,1.0,1.0
61.829104767,597,53.54255356654663,14,1,1.0,1.0
61.846444231,597,52.31429612032404,14,1,1.0,1.0
61.929104767,598,52.05212587037839,14,1,1.0,1.0
61.946444231,598,50.07491292654271,14,1,1.0,1.0
62.029104767,599,51.538615922366574,14,1,1.0,1.0
62.046444231,599,54.00824805751516,14,1,1.0,1.0
62.129104767,600,52.72126812951484,14,1,1.0,1.0
62.146444231,600,52.59780427103831,14,1,1.0,1.0
62.229104767,601,53.066295198871416,14,1,1.0,1.0
62.246444231,601,51.34118668028534,14,1,1.0,1.0
62.329104767,602,51.85716019960858,14,1,1.0,1.0
62.346444231,602,51.320336984627275,14,1,1.0,1.0
62.429104767,603,51.56824117081896,14,1,1.0,1.0
62.446444231,603,51.56824117081896,14,1,1.0,1.0
62.529104767,604,53.74342753643097,14,1,1.0,1.0
62.546444231,604,53.74342753643097,14,1,1.0,1.0
62.629104767,605,53.14762852458596,14,1,1.0,1.0
62.646444231,605,53.14762852458596,14,1,1.0,1.0
62.729104767,606,48.23494041662839,14,1,1.0,1.0
62.746444231,606,48.23494041662839,14,1,1.0,1.0
62.829104767,607,54.7774063799855,14,1,1.0,1.0
62.846444231,607,54.7774063799855,14,1,1.0,1.0
62.929104767,608,53.06718002396656,14,1,1.0,1.0
62.946444231,608,53.06718002396656,14,1,1.0,1.0
63.029104767,609,48.4815447225298,14,1,1.0,1.0
63.046444231,609,48.4815447225298,14,1,1.0,1.0
63.129104767,610,54.37625319040342,14,1,1.0,1.0
63.146444231,610,54.37625319040342,14,1,1.0,1.0
63.229104767,611,53.25198977208637,14,1,1.0,1.0
63.246444231,611,53.25198977208637,14,1,1.0,1.0
63.329104767,612,49.304831664321114,14,1,1.0,1.0
63.346444231,612,49.304831664321114,14,1,1.0,1.0
63.429104767,613,53.83216040995648,14,1,1.0,1.0
63.446444231,613,53.83216040995648,14,1,1.0,1.0
63.529104767,614,53.95409938141615,14,1,1.0,1.0
63.546444231,614,53.95409938141615,14,1,1.0,1.0
63.629104767,615,49.312916323544435,14,1,1.0,1.0
63.646444231,615,49.312916323544435,14,1,1.0,1.0
63.729104767,616,52.96413049007285,14,1,1.0,1.0
63.746444231,616,54.08488427816626,14,1,1.0,1.0
63.829104767,617,54.41931987379952,14,1,1.0,1.0
63.846444231,617,51.492204335555,14,1,1.0,1.0
63.929104767,618,50.116178936153034,14,1,1.0,1.0
63.946444231,618,49.69194930886771,14,1,1.0,1.0
64.029104767,619,53.07846140395094,14,1,1.0,1.0
64.046444231,619,55.50117137094122,14,1,1.0,1.0
64.129104767,620,52.4815405503093,14,1,1.0,1.0
64.146444231,620,50.53194374262827,14,1,1.0,1.0
64.229104767,621,51.06960994091445,14,1,1.0,1.0
64.246444231,621,51.74211756153946,14,1,1.0,1.0
64.329104767,622,53.514763048383074,14,1,1.0,1.0
64.346444231,622,53.90247874179923,14,1,1.0,1.0
64.429104767,623,52.82373718191171,14,1,1.0,1.0
64.446444231,623,52.85131860253942,14,1,1.0,1.0
64.529104767,624,51.46594363850401,14,1,1.0,1.0
64.546444231,624,49.147450099026514,14,1,1.0,1.0
64.629104767,625,52.58164491780729,14,1,1.0,1.0
64.646444231,625,53.77892966838262,14,1,1.0,1.0
64.729104767,626,52.8675115687085,14,1,1.0,1.0
64.746444231,626,50.421742962782474,14,1,1.0,1.0
64.829104767,627,51.937208239654225,14,1,1.0,1.0
64.846444231,627,52.97816701771849,14,1,1.0,1.0
64.929104767,628,52.161631796629955,14,1,1.0,1.0
64.946444231,628,51.77711944083008,14,1,1.0,1.0
65.029104767,629,51.939174839008814,14,1,1.0,1.0
65.046444231,629,53.19516048790369,14,1,1.0,1.0
65.129104767,630,53.31330795766421,14,1,1.0,1.0
65.146444231,630,50.707347783662286,14,1,1.0,1.0
65.229104767,631,52.47840853039587,14,1,1.0,1.0
65.246444231,631,53.68358684851047,14,1,1.0,1.0
65.329104767,632,50.77525989376751,14,1,1.0,1.0
65.346444231,632,52.68371529875822,14,1,1.0,1.0
65.429104767,633,53.78114483036698,14,1,1.0,1.0
65.446444231,633,50.02140961237443,14,1,1.0,1.0
65.529104767,634,51.965312069562266,14,1,1.0,1.0
65.546444231,634,53.14121330204678,14,1,1.0,1.0
65.629104767,635,51.090640845775724,14,1,1.0,1.0
65.646444231,635,54.209058728945855,14,1,1.0,1.0
65.729104767,636,53.78268215811934,14,1,1.0,1.0
65.746444231,636,49.5998003510304,14,1,1.0,1.0
65.829104767,637,50.78320707443665,14,1,1.0,1.0
65.846444231,637,50.78320707443665,14,1,1.0,1.0
65.929104767,638,54.08230840868934,14,1,1.0,1.0
65.946444231,638,54.08230840868934,14,1,1.0,1.0
66.029104767,639,52.27720479073384,14,1,1.0,1.0
66.046444231,639,52.27720479073384,14,1,1.0,1.0
66.129104767,640,49.59986544770641,14,1,1.0,1.0
66.146444231,640,49.59986544770641,14,1,1.0,1.0
66.229104767,641,53.95008349232597,14,1,1.0,1.0
66.246444231,641,53.95008349232597,14,1,1.0,1.0
66.329104767,642,53.033993724373985,14,1,1.0,1.0
66.346444231,642,53.033993724373985,14,1,1.0,1.0
66.429104767,643,50.42534171313164,14,1,1.0,1.0
66.446444231,643,50.42534171313164,14,1,1.0,1.0
66.529104767,644,53.619128078902136,14,1,1.0,1.0
66.546444231,644,53.619128078902136,14,1,1.0,1.0
66.629104767,645,53.23076256372926,14,1,1.0,1.0
66.646444231,645,53.23076256372926,14,1,1.0,1.0
66.729104767,646,48.56111091892267,14,1,1.0,1.0
66.746444231,646,48.56111091892267,14,1,1.0,1.0
66.829104767,647,55.02158231515046,14,1,1.0,1.0
66.846444231,647,55.02158231515046,14,1,1.0,1.0
66.929104767,648,52.78665152063505,14,1,1.0,1.0
66.946444231,648,52.78665152063505,14,1,1.0,1.0
67.029104767,649,48.549557608432,14,1,1.0,1.0
67.046444231,649,48.549557608432,14,1,1.0,1.0
67.129104767,650,54.247933455557416,14,1,1.0,1.0
67.146444231,650,54.247933455557416,14,1,1.0,1.0
67.229104767,651,53.3768726963978,14,1,1.0,1.0
67.246444231,651,53.3768726963978,14,1,1.0,1.0
67.329104767,652,54.26413352181635,14,1,1.0,1.0
67.346444231,652,51.062241898718135,14,1,1.0,1.0
67.429104767,653,49.25554770883285,14,1,1.0,1.0
67.446444231,653,54.07637098346839,14,1,1.0,1.0
67.529104767,654,52.67733645691038,14,1,1.0,1.0
67.546444231,654,51.78464179169096,14,1,1.0,1.0
67.629104767,655,53.41293251094315,14,1,1.0,1.0
67.646444231,655,51.43511789464953,14,1,1.0,1.0
67.729104767,656,52.29768251294277,14,1,1.0,1.0
67.746444231,656,52.74615897575223,14,1,1.0,1.0
67.829104767,657,52.20429238113307,14,1,1.0,1.0
67.846444231,657,53.49841332700662,14,1,1.0,1.0
67.929104767,658,54.27736440094549,14,1,1.0,1.0
67.946444231,658,50.56372498444561,14,1,1.0,1.0
68.029104767,659,49.06031067328959,14,1,1.0,1.0
68.046444231,659,51.81472202097286,14,1,1.0,1.0
68.129104767,660,53.48887613436098,14,1,1.0,1.0
68.146444231,660,54.872511822038206,14,1,1.0,1.0
68.229104767,661,54.32908433626214,14,1,1.0,1.0
68.246444231,661,50.42463785276055,14,1,1.0,1.0
68.329104767,662,49.55891859668802,14,1,1.0,1.0
68.346444231,662,51.2782393680775,14,1,1.0,1.0
68.429104767,663,52.615472316751976,14,1,1.0,1.0
68.446444231,663,54.19224855617329,14,1,1.0,1.0
68.529104767,664,54.184128844803475,14,1,1.0,1.0
68.546444231,664,52.24661633806211,14,1,1.0,1.0
68.629104767,665,49.5132313444642,14,1,1.0,1.0
68.646444231,665,50.46900378151972,14,1,1.0,1.0
68.729104767,666,53.12232609713794,14,1,1.0,1.0
68.746444231,666,54.7942691935915,14,1,1.0,1.0
68.829104767,667,53.929910170756365,14,1,1.0,1.0
68.846444231,667,50.784496310139,14,1,1.0,1.0
68.929104767,668,50.196104532543934,14,1,1.0,1.0
68.946444231,668,50.196104532543934,14,1,1.0,1.0
69.029104767,669,52.65562376398941,14,1,1.0,1.0
69.046444231,669,52.65562376398941,14,1,1.0,1.0
69.129104767,670,54.97347399299629,14,1,1.0,1.0
69.146444231,670,54.97347399299629,14,1,1.0,1.0
69.229104767,671,49.07979550541032,14,1,1.0,1.0
69.246444231,671,49.07979550541032,14,1,1.0,1.0
69.329104767,672,52.595266304925865,14,1,1.0,1.0
69.346444231,672,52.595266304925865,14,1,1.0,1.0
69.429104767,673,54.2114137816382,14,1,1.0,1.0
69.446444231,673,54.2114137816382,14,1,1.0,1.0
69.529104767,674,51.13694371159164,14,1,1.0,1.0
69.546444231,674,51.13694371159164,14,1,1.0,1.0
69.629104767,675,50.53395330090626,14,1,1.0,1.0
69.646444231,675,50.53395330090626,14,1,1.0,1.0
69.729104767,676,55.72995979761254,14,1,1.0,1.0
69.746444231,676,55.72995979761254,14,1,1.0,1.0
69.829104767,677,52.517900991322854,14,1,1.0,1.0
69.846444231,677,51.83662272423534,14,1,1.0,1.0
69.929104767,678,53.296851895633765,14,1,1.0,1.0
69.946444231,678,53.64679099294385,14,1,1.0,1.0
70.029104767,679,51.36319241287377,14,1,1.0,1.0
70.046444231,679,52.279275281537906,14,1,1.0,1.0
70.129104767,680,53.09181844201326,14,1,1.0,1.0
70.146444231,680,51.34640417547821,14,1,1.0,1.0
70.229104767,681,51.9509908828816,14,1,1.0,1.0
70.246444231,681,52.22173057586474,14,1,1.0,1.0
70.329104767,682,51.40101195898437,14,1,1.0,1.0
70.346444231,682,52.91079163463914,14,1,1.0,1.0
70.429104767,683,54.344869607869626,14,1,1.0,1.0
70.446444231,683,53.07600748828628,14,1,1.0,1.0
70.529104767,684,52.50127573927827,14,1,1.0,1.0
70.546444231,684,50.54287461704426,14,1,1.0,1.0
70.629104767,685,49.615674078256035,14,1,1.0,1.0
70.646444231,685,53.6889612677847,14,1,1.0,1.0
70.729104767,686,54.6576103722201,14,1,1.0,1.0
70.746444231,686,52.422319868729986,14,1,1.0,1.0
70.829104767,687,52.021061808412824,14,1,1.0,1.0
70.846444231,687,50.155269027734555,14,1,1.0,1.0
70.929104767,688,50.96683415438087,14,1,1.0,1.0
70.946444231,688,54.048673184426654,14,1,1.0,1.0
71.029104767,689,54.088761323748514,14,1,1.0,1.0
71.046444231,689,53.79998196653615,14,1,1.0,1.0
71.129104767,690,55.059951044836325,14,1,1.0,1.0
71.146444231,690,50.95345087204325,14,1,1.0,1.0
71.229104767,691,47.96629538170947,14,1,1.0,1.0
71.246444231,691,53.126681488250576,14,1,1.0,1.0
71.329104767,692,53.504390915621734,14,1,1.0,1.0
71.346444231,692,53.967509882221236,14,1,1.0,1.0
71.429104767,693,53.69702406778365,14,1,1.0,1.0
71.446444231,693,50.59184498024892,14,1,1.0,1.0
71.529104767,694,50.854397500144245,14,1,1.0,1.0
71.546444231,694,52.88455585969619,14,1,1.0,1.0
71.629104767,695,51.99084450236172,14,1,1.0,1.0
71.646444231,695,53.81045646097433,14,1,1.0,1.0
71.729104767,696,54.77163946899243,14,1,1.0,1.0
71.746444231,696,54.77163946899243,14,1,1.0,1.0
71.829104767,697,50.27915269975884,14,1,1.0,1.0
71.846444231,697,50.27915269975884,14,1,1.0,1.0
71.929104767,698,52.89405017710486,14,1,1.0,1.0
71.946444231,698,52.89405017710486,14,1,1.0,1.0
72.029104767,699,51.49477661173904,14,1,1.0,1.0
72.046444231,699,51.49477661173904,14,1,1.0,1.0
72.129104767,700,53.229558388730794,14,1,1.0,1.0
72.146444231,700,53.229558388730794,14,1,1.0,1.0
72.229104767,701,52.45577964376509,14,1,1.0,1.0
72.246444231,701,52.45577964376509,14,1,1.0,1.0
72.329104767,702,52.58233864352021,14,1,1.0,1.0
72.346444231,702,52.58233864352021,14,1,1.0,1.0
72.429104767,703,52.02451609664381,14,1,1.0,1.0
72.446444231,703,52.02451609664381,14,1,1.0,1.0
72.529104767,704,52.12023864398854,14,1,1.0,1.0
72.546444231,704,52.12023864398854,14,1,1.0,1.0
72.629104767,705,52.643410665221566,14,1,1.0,1.0
72.646444231,705,51.41086005181765,14,1,1.0,1.0
72.729104767,706,53.860993456263444,14,1,1.0,1.0
72.746444231,706,52.6653642141033,14,1,1.0,1.0
72.829104767,707,51.2242660676339,14,1,1.0,1.0
72.846444231,707,52.91331696723663,14,1,1.0,1.0
72.929104767,708,52.00608253787777,14,1,1.0,1.0
72.946444231,708,51.692654275631895,14,1,1.0,1.0
73.029104767,709,53.77303924838898,14,1,1.0,1.0
73.046444231,709,51.27459781329527,14,1,1.0,1.0
73.129104767,710,50.38260113480166,14,1,1.0,1.0
73.146444231,710,53.537009117514025,14,1,1.0,1.0
73.229104767,711,53.09886548241896,14,1,1.0,1.0
73.246444231,711,52.71373854065591,14,1,1.0,1.0
73.329104767,712,54.48590886155567,14,1,1.0,1.0
73.346444231,712,51.490297603725026,14,1,1.0,1.0
73.429104767,713,49.337816956291306,14,1,1.0,1.0
73.446444231,713,52.14509702855247,14,1,1.0,1.0
73.529104767,714,52.65255000587374,14,1,1.0,1.0
73.546444231,714,54.100496730268304,14,1,1.0,1.0
73.629104767,715,54.024313490467755,14,1,1.0,1.0
73.646444231,715,48.70015190038686,14,1,1.0,1.0
73.729104767,716,51.348304668992526,14,1,1.0,1.0
73.746444231,716,54.045060157071276,14,1,1.0,1.0
73.829104767,717,50.66957126631108,14,1,1.0,1.0
73.846444231,717,50.66957126631108,14,1,1.0,1.0
73.929104767,718,54.91223990296291,14,1,1.0,1.0
73.946444231,718,54.91223990296291,14,1,1.0,1.0
74.029104767,719,51.500153604875536,14,1,1.0,1.0
74.046444231,719,51.500153604875536,14,1,1.0,1.0
74.129104767,720,51.383296690852134,14,1,1.0,1.0
74.146444231,720,51.383296690852134,14,1,1.0,1.0
74.229104767,721,53.19969440534501,14,1,1.0,1.0
74.246444231,721,53.19969440534501,14,1,1.0,1.0
74.329104767,722,52.91379054629047,14,1,1.0,1.0
74.346444231,722,52.91379054629047,14,1,1.0,1.0
74.429104767,723,52.52085881589381,14,1,1.0,1.0
74.446444231,723,52.52085881589381,14,1,1.0,1.0
74.529104767,724,52.735181526401604,14,1,1.0,1.0
74.546444231,724,52.735181526401604,14,1,1.0,1.0
74.629104767,725,50.373497012780106,14,1,1.0,1.0
74.646444231,725,50.373497012780106,14,1,1.0,1.0
74.729104767,726,53.84619368854459,14,1,1.0,1.0
74.746444231,726,53.84619368854459,14,1,1.0,1.0
74.829104767,727,52.604278668580434,14,1,1.0,1.0
74.846444231,727,52.604278668580434,14,1,1.0,1.0
74.929104767,728,50.44593175201029,14,1,1.0,1.0
74.946444231,728,50.44593175201029,14,1,1.0,1.0
75.029104767,729,54.540832085905464,14,1,1.0,1.0
75.046444231,729,54.540832085905464,14,1,1.0,1.0
75.129104767,730,51.91774049679243,14,1,1.0,1.0
75.146444231,730,51.91774049679243,14,1,1.0,1.0
75.229104767,731,49.69452901099851,14,1,1.0,1.0
75.246444231,731,49.69452901099851,14,1,1.0,1.0
75.329104767,732,54.25376825103449,14,1,1.0,1.0
75.346444231,732,54.25376825103449,14,1,1.0,1.0
75.429104767,733,52.29491318319651,14,1,1.0,1.0
75.446444231,733,52.29491318319651,14,1,1.0,1.0
75.529104767,734,51.67296570160002,14,1,1.0,1.0
75.546444231,734,51.67296570160002,14,1,1.0,1.0
75.629104767,735,52.405938433014384,14,1,1.0,1.0
75.646444231,735,52.405938433014384,14,1,1.0,1.0
75.729104767,736,49.73474351271154,14,1,1.0,1.0
75.746444231,736,49.73474351271154,14,1,1.0,1.0
75.829104767,737,54.933814589607586,14,1,1.0,1.0
75.846444231,737,54.933814589607586,14,1,1.0,1.0
75.929104767,738,52.96415839630565,14,1,1.0,1.0
75.946444231,738,52.96415839630565,14,1,1.0,1.0
76.029104767,739,48.33328500302742,14,1,1.0,1.0
76.046444231,739,48.33328500302742,14,1,1.0,1.0
76.129104767,740,53.4874161007194,14,1,1.0,1.0
76.146444231,740,53.4874161007194,14,1,1.0,1.0
76.229104767,741,54.42750112006656,14,1,1.0,1.0
76.246444231,741,54.42750112006656,14,1,1.0,1.0
76.329104767,742,48.168943000184385,14,1,1.0,1.0
76.346444231,742,48.168943000184385,14,1,1.0,1.0
76.429104767,743,53.663923887044085,14,1,1.0,1.0
76.446444231,743,53.663923887044085,14,1,1.0,1.0
76.529104767,744,54.06038013406124,14,1,1.0,1.0
76.546444231,744,54.06038013406124,14,1,1.0,1.0
